client,transcript,line,timestamp,tool,call_id,status,batched
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1136,2026-08-15T03:32:14.760Z,eval_python,toolu_01GVyVw58maGvZqTSBGV3RyS,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1142,2026-08-15T03:32:16.443Z,get_view_content,toolu_011CMb4jv11fLoLVtkXRQEA2,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1155,2026-08-15T03:32:24.782Z,eval_python,toolu_01UjfYAb6dysqQgmn97cQRGg,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1187,2026-08-15T03:40:31.764Z,get_view_content,toolu_018cQeXpVzTMKxetPENMf5TR,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1414,2026-08-15T04:09:27.919Z,get_open_files,toolu_017squVFdEZunYe2kb19u62e,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1425,2026-08-15T04:09:39.110Z,eval_python,toolu_01RnNFQvcVZQRW8FTGsrUnrs,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1432,2026-08-15T04:09:41.994Z,eval_python,toolu_0198epH2nCWGHD6qfL96hsTt,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1438,2026-08-15T04:09:44.469Z,eval_python,toolu_01XSkmHmxQso7ZxDxmuUEJQg,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1444,2026-08-15T04:09:47.051Z,eval_python,toolu_01LZyQtLvWVjDsgU6wuLmnGU,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1452,2026-08-15T04:09:50.548Z,get_view_content,toolu_01GFFyo4xhje5f1Tmoad1ev6,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1462,2026-08-15T04:09:53.457Z,eval_python,toolu_015zUWcyniDk4GezGZKgNEus,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1468,2026-08-15T04:09:55.595Z,get_view_content,toolu_01AAqowrX6141f78QfFdVcnU,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1475,2026-08-15T04:10:01.990Z,eval_python,toolu_019GAiKboR3gx4yiWrf435hk,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1508,2026-08-15T04:12:49.154Z,eval_python,toolu_01QXSJtpWoTCNXYzqbfE3XzU,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1546,2026-08-15T04:13:44.412Z,eval_python,toolu_01TJvK492gQkjSD9f84ApL96,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1585,2026-08-15T04:14:09.654Z,eval_python,toolu_01Ur9t5y6rLy2FMNuaCHmWMF,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1602,2026-08-15T04:14:16.745Z,eval_python,toolu_01Mv7bccA8yY5mEkLZiQybWe,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1615,2026-08-15T04:14:25.496Z,eval_python,toolu_01PAVCfoFtrsDXKxmCkCKVGZ,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1621,2026-08-15T04:14:27.879Z,get_view_content,toolu_01T6Pr83SGuzc7QAvLpS8Je7,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1632,2026-08-15T04:14:33.624Z,eval_python,toolu_01V7wk9qntGS8oERb67jnmq4,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1687,2026-08-15T04:21:12.885Z,get_open_files,toolu_01GvsmesFqCLrxwMbASQPbPU,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1694,2026-08-15T04:25:52.974Z,eval_python,toolu_01Jz5ezwJRcQwrvzKxrbiPkN,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1705,2026-08-15T04:25:57.450Z,eval_python,toolu_01QuB5KfSffN8QG9PYS9Thhd,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1712,2026-08-15T04:26:07.002Z,eval_python,toolu_016CwdUVQpXp82Ac4TPLRpof,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1850,2026-08-15T04:49:43.949Z,get_view_content,toolu_01VRWLqRFHbjxJjRJevYAwPP,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1888,2026-08-15T04:52:55.128Z,eval_python,toolu_01R6ZvbKj2qWE4gH4DpnASf2,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1895,2026-08-15T04:52:58.428Z,eval_python,toolu_018zcfuGn86QkNVHrV2Cc3CT,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1901,2026-08-15T04:53:01.092Z,eval_python,toolu_01F7HQ6cywVKo25DSQx9Zc2P,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1907,2026-08-15T04:53:03.780Z,eval_python,toolu_01MqjJ2pbzXp4rKRzjwUTTjP,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1913,2026-08-15T04:53:05.954Z,get_view_content,toolu_01BXgYXY6eKPivEkhJwJvmxb,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1924,2026-08-15T04:53:09.700Z,eval_python,toolu_01QjZXVRKx45b1c9EA5TrXDd,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1930,2026-08-15T04:53:11.993Z,get_view_content,toolu_01TvPZo4PhpYwVkNxVxZgwth,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1937,2026-08-15T04:53:15.102Z,get_view_content,toolu_01YS9ZS6j1n32AbHwouUZpTX,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1948,2026-08-15T04:53:21.030Z,eval_python,toolu_01UwoFKqv5bCHqnDkaZVKmpH,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1963,2026-08-15T04:54:06.497Z,eval_python,toolu_011kRz4fPfWRHXauJRZh6MAd,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,1974,2026-08-15T04:54:09.746Z,eval_python,toolu_01JsxmHkK4ux7bTCt5xstYwT,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,2014,2026-08-15T04:59:40.651Z,get_open_files,toolu_01GbFrNXFTq28jnD5QdngoP2,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,2028,2026-08-15T04:59:53.697Z,get_view_content,toolu_01A3N7u1dvngDKVN3raJ1XDQ,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3059911d-a7f5-46db-9775-727849017eb3.jsonl,2047,2026-08-15T05:01:32.674Z,get_view_content,toolu_017xNanSjPwpB61jwCJkKmx9,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3db3b9b3-9cf4-40a6-a97e-c797b64f9fdc.jsonl,20,2026-08-10T21:13:25.542Z,get_console_log,toolu_01P3iocJvA3Hwkn6Cse52Zmz,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3db3b9b3-9cf4-40a6-a97e-c797b64f9fdc.jsonl,27,2026-08-10T21:13:28.919Z,get_console_full,toolu_017pbDUd4JKZJFHNsJVyCA5z,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\3db3b9b3-9cf4-40a6-a97e-c797b64f9fdc.jsonl,48,2026-08-10T21:13:49.497Z,get_console_win,toolu_01Fcad158P3pKcXBge5A2V2N,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\46836ff0-c881-49d5-ac3e-ff3b9ad8277f.jsonl,48,2026-08-11T03:51:47.918Z,get_open_files,toolu_015Zs9nzwQQWAn1VPSbpLXcD,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\46836ff0-c881-49d5-ac3e-ff3b9ad8277f.jsonl,49,2026-08-11T03:51:47.924Z,get_console_log,toolu_01HwNxLr7wJWzekGSYd48HqB,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\46836ff0-c881-49d5-ac3e-ff3b9ad8277f.jsonl,62,2026-08-11T03:52:02.054Z,eval_python,toolu_01SrEbkwrkMsDmMMPb2B54Jp,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\46836ff0-c881-49d5-ac3e-ff3b9ad8277f.jsonl,69,2026-08-11T03:52:05.131Z,eval_python,toolu_01LZSK6dLqSfCWBsCCPUtBtw,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\46836ff0-c881-49d5-ac3e-ff3b9ad8277f.jsonl,75,2026-08-11T03:52:08.186Z,eval_python,toolu_01JD7fSkJoCP23RyBJ4Yp7bz,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\46836ff0-c881-49d5-ac3e-ff3b9ad8277f.jsonl,81,2026-08-11T03:52:12.843Z,eval_python,toolu_01MTCTTGmZgZKJzDosX5FcZ6,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\46836ff0-c881-49d5-ac3e-ff3b9ad8277f.jsonl,87,2026-08-11T03:52:19.387Z,get_console_log,toolu_01XaeVVLiZHkauvdLZJPaJb5,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\46836ff0-c881-49d5-ac3e-ff3b9ad8277f.jsonl,120,2026-08-11T03:52:36.621Z,eval_python,toolu_016Cix8FDgy7p1KtdXWWtB7R,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\46836ff0-c881-49d5-ac3e-ff3b9ad8277f.jsonl,173,2026-08-11T03:59:23.558Z,eval_python,toolu_01XcSXTkJR9rFPWw9CBXqmtn,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\46836ff0-c881-49d5-ac3e-ff3b9ad8277f.jsonl,181,2026-08-11T03:59:27.912Z,eval_python,toolu_01B3T17PRynVqTLSa4Gv9u78,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\485edbf4-8caf-43a2-a389-e8ba1f325fdc.jsonl,42,2026-08-08T22:18:40.591Z,get_sheets,toolu_01JihLxrAw4AUe5MZoz8Cg8P,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\485edbf4-8caf-43a2-a389-e8ba1f325fdc.jsonl,48,2026-08-08T22:18:44.814Z,get_sheet_content,toolu_01LDdeVKesuGdk7G3HDgjkLx,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\59524ef1-5bc9-4fc6-b35e-ebea57141e35.jsonl,19,2026-08-12T01:26:19.735Z,get_sheets,toolu_011un8ZggYbL66M7hptFaWyY,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\59524ef1-5bc9-4fc6-b35e-ebea57141e35.jsonl,25,2026-08-12T01:26:21.375Z,get_sheet_content,toolu_01EaSfwa9UHRvaSYqyTNXkvU,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,85,2026-08-09T20:45:12.792Z,get_console_log,toolu_014WWGTUFXX511QNypiV4GfW,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,91,2026-08-09T20:45:18.416Z,eval_python,toolu_014XmNp1ZkdyCCJ7K7KiGLiV,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,97,2026-08-09T20:45:30.133Z,get_open_files,toolu_019RFqvwnoUF3kxaggfcEAs6,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,103,2026-08-09T20:45:41.573Z,eval_python,toolu_01WUW7oYddJ4bHjWE8JufPTg,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,109,2026-08-09T20:46:00.242Z,run_command,toolu_011VNQLFxF1oQTrxgHqQR41n,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,122,2026-08-09T20:48:14.791Z,get_console_log,toolu_014bgUWNiGug61fsL9XDFcap,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,142,2026-08-09T20:49:34.475Z,get_open_files,toolu_01PXDDLnZ99t7mAcULDfQrfJ,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,148,2026-08-09T20:49:46.883Z,get_console_log,toolu_01CbXJRpU7NXsqgA73sqTSQA,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,165,2026-08-09T20:52:08.529Z,get_console_full,toolu_01YNrtkGbdnDwNq6FWANvwuf,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,171,2026-08-09T20:52:17.113Z,eval_python,toolu_01843ap3N7tW1nYqP5H2oiVv,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,184,2026-08-09T20:52:51.339Z,get_console_log,toolu_012D13c5f3TJbaotPzt39nBW,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,297,2026-08-09T21:03:20.843Z,eval_python,toolu_01KScb5kHbPmgnmpDHcgtVa4,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,313,2026-08-09T21:03:48.944Z,run_command,toolu_01Wjm8UkujgH522cdePX9zB9,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,319,2026-08-09T21:03:55.567Z,run_command,toolu_01MvJ4DQvx3nNwPANh7XsbKt,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,324,2026-08-09T21:04:04.770Z,run_command,toolu_016SfSgG2RFkQFaQAjxPLNjh,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,329,2026-08-09T21:04:07.324Z,get_console_log,toolu_0166yb17HHEzrLyPuTqCioFM,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,335,2026-08-09T21:04:10.329Z,run_command,toolu_01D7UocijLL4K1Z5ppZyiijA,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,343,2026-08-09T21:04:12.911Z,run_command,toolu_012gzViEXbTeKNhwN6HYneRB,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,348,2026-08-09T21:04:14.871Z,run_command,toolu_01BVzfYucTH7T3Qaejg1SECE,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,353,2026-08-09T21:04:16.866Z,get_console_log,toolu_01HfNdFdT9FYMxjUE4dqXs6C,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,366,2026-08-09T21:04:24.875Z,run_command,toolu_01Mc5fNs6FQR7bXJ299eR5fH,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,371,2026-08-09T21:04:31.419Z,run_command,toolu_01TwQhx1snsZCRVkH81fCRey,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,379,2026-08-09T21:04:34.437Z,run_command,toolu_01JsTmc6rboaQV52KqzZscPc,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,384,2026-08-09T21:04:36.217Z,get_console_log,toolu_01UdCc9PnkquwqeNAASdbzd1,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,391,2026-08-09T21:04:40.569Z,run_command,toolu_01Em9H7zUQskycpzmW7Wy3Cr,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,396,2026-08-09T21:04:43.225Z,run_command,toolu_017iSbvTVKWzHXFqYo4fDadU,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,401,2026-08-09T21:04:49.795Z,run_command,toolu_01Fs69Mmr1D758xZ9v6i5Q2e,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,406,2026-08-09T21:04:57.907Z,get_console_log,toolu_014psegdEcGNhqApiFcfutf5,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,416,2026-08-09T21:05:11.280Z,run_command,toolu_019vFNDr3JyTr9K3wBd7u84T,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,421,2026-08-09T21:05:24.873Z,run_command,toolu_01JsLXnREKBfcc4vd5s6TSXE,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,426,2026-08-09T21:05:32.731Z,run_command,toolu_01AmXQA5WSp94amojbytvzCh,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,431,2026-08-09T21:05:41.785Z,get_console_log,toolu_01XNqJcm6uqywAmAxtQXXzUN,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,437,2026-08-09T21:05:57.438Z,run_command,toolu_0185EW9JafdqivKyqrgTvh4D,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,442,2026-08-09T21:06:16.159Z,run_command,toolu_016PFKBas82QnTWKt4XvTncV,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,447,2026-08-09T21:06:19.268Z,run_command,toolu_0159KCubRqAY75Qr6AuyMGUi,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,455,2026-08-09T21:06:29.468Z,get_console_log,toolu_013h2BRi2Lm3CMzsii7e2VqT,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,461,2026-08-09T21:06:33.308Z,run_command,toolu_01546Nhqz237Z9DAGoAVjZ2k,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,467,2026-08-09T21:06:39.451Z,run_command,toolu_01GGn7Xvu9femkWsbrdxuneU,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,472,2026-08-09T21:06:43.745Z,run_command,toolu_012vTns4Q2qgNVcabLkg92MV,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,477,2026-08-09T21:06:49.167Z,get_console_log,toolu_01JACebishsqAZ6gEkbRo9Ch,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,483,2026-08-09T21:07:01.260Z,run_command,toolu_01MENXHFYBJfSgPcRekWZca2,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,492,2026-08-09T21:07:06.070Z,get_console_log,toolu_01WYGdYtaLARa9g12kNktvdc,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,499,2026-08-09T21:07:12.587Z,run_command,toolu_01CH9HpTyM3ue8hUXgZaKSt9,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,504,2026-08-09T21:07:18.547Z,run_command,toolu_01RxshJBe1aTKyn5h6F1x4MT,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,509,2026-08-09T21:07:24.350Z,run_command,toolu_01CyVdJ4mLx8HHhdLAeuPhud,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,514,2026-08-09T21:07:35.185Z,get_console_log,toolu_01YDJkgruXvLF5NhaD56LY2j,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,525,2026-08-09T21:08:01.108Z,get_open_files,toolu_017hbYHyEypBb8ot2djXcn4v,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,537,2026-08-09T21:08:56.287Z,get_console_log,toolu_01EoiRobD11bWQV4wBe6omQS,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,610,2026-08-09T21:13:14.209Z,get_view_content,toolu_018kpSPAZ549v57LBjNjmYCq,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\5ae8a5f5-e12c-4430-bb49-0b38fc61a381.jsonl,628,2026-08-09T21:16:07.336Z,get_open_files,toolu_01NoPVWAy1HX9xN9HvWdZdbW,unknown,False
